TransactionID,TransactionDate,Amount,BankNameSent,BankNameReceived,RemainingBalance,City,Gender,TransactionType,Status,TransactionTime,DeviceType,PaymentMethod,MerchantName,Purpose,CustomerAge,PaymentMode,Currency,CustomerAccountNumber,MerchantAccountNumber
TXN16236,01/07/2024,1083.32,HDFC Bank,ICICI Bank,7170.35,Mumbai,Male,Payment,Success,07:37:43 AM,Mobile,UPI ID,Amazon,Food,56,Instant,INR,123456805248,987654337248
TXN16237,02/08/2024,1680.43,SBI Bank,HDFC Bank,7379.99,Delhi,Female,Transfer,Success,11:43:01 AM,Tablet,Phone Number,Zomato,Travel,57,Scheduled,USD,123456805249,987654337249
TXN16238,03/09/2024,1804.72,ICICI Bank,SBI Bank,5978.68,Bangalore,Male,Payment,Success,02:32:31 AM,Laptop,QR Code,Swiggy,Bill Payment,58,Instant,EUR,123456805250,987654337250
TXN16239,04/10/2024,815.42,Axis Bank,Axis Bank,3159.35,Hyderabad,Female,Transfer,Success,02:22:06 AM,Mobile,UPI ID,IRCTC,Others,59,Scheduled,GBP,123456805251,987654337251
TXN16240,05/11/2024,669.42,HDFC Bank,ICICI Bank,1357.04,Mumbai,Male,Payment,Failed,08:02:30 PM,Tablet,Phone Number,Flipkart,Shopping,20,Instant,INR,123456805252,987654337252
TXN16241,06/12/2024,1633.91,SBI Bank,HDFC Bank,812,Delhi,Female,Transfer,Success,09:59:23 PM,Laptop,QR Code,Amazon,Food,21,Scheduled,USD,123456805253,987654337253
TXN16242,07/13/2024,1188.81,ICICI Bank,SBI Bank,503.57,Bangalore,Male,Payment,Success,03:25:29 AM,Mobile,UPI ID,Zomato,Travel,22,Instant,EUR,123456805254,987654337254
TXN16243,08/14/2024,732.29,Axis Bank,Axis Bank,5369.03,Hyderabad,Female,Transfer,Success,08:01:27 PM,Tablet,Phone Number,Swiggy,Bill Payment,23,Scheduled,GBP,123456805255,987654337255
TXN16244,09/15/2024,1939.17,HDFC Bank,ICICI Bank,3792.4,Mumbai,Male,Payment,Success,11:23:32 AM,Laptop,QR Code,IRCTC,Others,24,Instant,INR,123456805256,987654337256
TXN16245,10/16/2024,1863.05,SBI Bank,HDFC Bank,3131.47,Delhi,Female,Transfer,Failed,11:59:35 PM,Mobile,UPI ID,Flipkart,Shopping,25,Scheduled,USD,123456805257,987654337257
TXN16246,11/17/2024,808.55,ICICI Bank,SBI Bank,627.91,Bangalore,Male,Payment,Success,04:56:37 PM,Tablet,Phone Number,Amazon,Food,26,Instant,EUR,123456805258,987654337258
TXN16247,12/18/2024,525.13,Axis Bank,Axis Bank,3306.04,Hyderabad,Female,Transfer,Success,08:27:35 PM,Laptop,QR Code,Zomato,Travel,27,Scheduled,GBP,123456805259,987654337259
TXN16248,01/19/2024,568.25,HDFC Bank,ICICI Bank,9170.58,Mumbai,Male,Payment,Success,01:28:54 PM,Mobile,UPI ID,Swiggy,Bill Payment,28,Instant,INR,123456805260,987654337260
TXN16249,02/20/2024,620.04,SBI Bank,HDFC Bank,4290.05,Delhi,Female,Transfer,Success,01:20:08 AM,Tablet,Phone Number,IRCTC,Others,29,Scheduled,USD,123456805261,987654337261
TXN16250,03/21/2024,43.88,ICICI Bank,SBI Bank,3009.87,Bangalore,Male,Payment,Failed,07:34:16 AM,Laptop,QR Code,Flipkart,Shopping,30,Instant,EUR,123456805262,987654337262
TXN16251,04/22/2024,1976.09,Axis Bank,Axis Bank,1433.55,Hyderabad,Female,Transfer,Success,12:21:29 PM,Mobile,UPI ID,Amazon,Food,31,Scheduled,GBP,123456805263,987654337263
TXN16252,05/23/2024,1964.6,HDFC Bank,ICICI Bank,4191.49,Mumbai,Male,Payment,Success,01:40:01 AM,Tablet,Phone Number,Zomato,Travel,32,Instant,INR,123456805264,987654337264
TXN16253,06/24/2024,349.08,SBI Bank,HDFC Bank,1119.44,Delhi,Female,Transfer,Success,01:31:41 PM,Laptop,QR Code,Swiggy,Bill Payment,33,Scheduled,USD,123456805265,987654337265
TXN16254,07/25/2024,1027.03,ICICI Bank,SBI Bank,7513.37,Bangalore,Male,Payment,Success,04:02:24 PM,Mobile,UPI ID,IRCTC,Others,34,Instant,EUR,123456805266,987654337266
TXN16255,08/26/2024,1397.03,Axis Bank,Axis Bank,6151.27,Hyderabad,Female,Transfer,Failed,04:37:24 PM,Tablet,Phone Number,Flipkart,Shopping,35,Scheduled,GBP,123456805267,987654337267
TXN16256,09/27/2024,10.3,HDFC Bank,ICICI Bank,9457.06,Mumbai,Male,Payment,Success,02:54:17 AM,Laptop,QR Code,Amazon,Food,36,Instant,INR,123456805268,987654337268
TXN16257,10/28/2024,1341,SBI Bank,HDFC Bank,5095.1,Delhi,Female,Transfer,Success,10:04:24 PM,Mobile,UPI ID,Zomato,Travel,37,Scheduled,USD,123456805269,987654337269
TXN16258,11/29/2024,723.34,ICICI Bank,SBI Bank,9913.75,Bangalore,Male,Payment,Success,11:26:39 PM,Tablet,Phone Number,Swiggy,Bill Payment,38,Instant,EUR,123456805270,987654337270
TXN16259,12/30/2024,1009.51,Axis Bank,Axis Bank,7637.61,Hyderabad,Female,Transfer,Success,10:17:52 PM,Laptop,QR Code,IRCTC,Others,39,Scheduled,GBP,123456805271,987654337271
TXN16260,01/01/2024,702.12,HDFC Bank,ICICI Bank,5250.19,Mumbai,Male,Payment,Failed,08:12:57 AM,Mobile,UPI ID,Flipkart,Shopping,40,Instant,INR,123456805272,987654337272
TXN16261,02/02/2024,869.45,SBI Bank,HDFC Bank,9248.67,Delhi,Female,Transfer,Success,10:47:28 PM,Tablet,Phone Number,Amazon,Food,41,Scheduled,USD,123456805273,987654337273
TXN16262,03/03/2024,1208.33,ICICI Bank,SBI Bank,4028.19,Bangalore,Male,Payment,Success,04:13:47 AM,Laptop,QR Code,Zomato,Travel,42,Instant,EUR,123456805274,987654337274
TXN16263,04/04/2024,1336.15,Axis Bank,Axis Bank,9229.56,Hyderabad,Female,Transfer,Success,03:33:53 PM,Mobile,UPI ID,Swiggy,Bill Payment,43,Scheduled,GBP,123456805275,987654337275
TXN16264,05/05/2024,94.52,HDFC Bank,ICICI Bank,2665.72,Mumbai,Male,Payment,Success,06:16:04 PM,Tablet,Phone Number,IRCTC,Others,44,Instant,INR,123456805276,987654337276
TXN16265,06/06/2024,908.04,SBI Bank,HDFC Bank,4646.14,Delhi,Female,Transfer,Failed,12:06:17 PM,Laptop,QR Code,Flipkart,Shopping,45,Scheduled,USD,123456805277,987654337277
TXN16266,07/07/2024,969.43,ICICI Bank,SBI Bank,4232.31,Bangalore,Male,Payment,Success,09:00:08 AM,Mobile,UPI ID,Amazon,Food,46,Instant,EUR,123456805278,987654337278
TXN16267,08/08/2024,1627.59,Axis Bank,Axis Bank,7277.19,Hyderabad,Female,Transfer,Success,09:09:30 PM,Tablet,Phone Number,Zomato,Travel,47,Scheduled,GBP,123456805279,987654337279
TXN16268,09/09/2024,1273.27,HDFC Bank,ICICI Bank,4769.22,Mumbai,Male,Payment,Success,04:02:07 PM,Laptop,QR Code,Swiggy,Bill Payment,48,Instant,INR,123456805280,987654337280
TXN16269,10/10/2024,834.9,SBI Bank,HDFC Bank,5590.24,Delhi,Female,Transfer,Success,04:31:46 AM,Mobile,UPI ID,IRCTC,Others,49,Scheduled,USD,123456805281,987654337281
TXN16270,11/11/2024,1657.86,ICICI Bank,SBI Bank,124.42,Bangalore,Male,Payment,Failed,07:34:27 AM,Tablet,Phone Number,Flipkart,Shopping,50,Instant,EUR,123456805282,987654337282
TXN16271,12/12/2024,210.47,Axis Bank,Axis Bank,3855.69,Hyderabad,Female,Transfer,Success,01:12:35 AM,Laptop,QR Code,Amazon,Food,51,Scheduled,GBP,123456805283,987654337283
TXN16272,01/13/2024,1967.82,HDFC Bank,ICICI Bank,5316.34,Mumbai,Male,Payment,Success,05:28:24 PM,Mobile,UPI ID,Zomato,Travel,52,Instant,INR,123456805284,987654337284
TXN16273,02/14/2024,1096.78,SBI Bank,HDFC Bank,2422.18,Delhi,Female,Transfer,Success,09:55:24 PM,Tablet,Phone Number,Swiggy,Bill Payment,53,Scheduled,USD,123456805285,987654337285
TXN16274,03/15/2024,266.19,ICICI Bank,SBI Bank,6834.37,Bangalore,Male,Payment,Success,11:11:20 PM,Laptop,QR Code,IRCTC,Others,54,Instant,EUR,123456805286,987654337286
TXN16275,04/16/2024,962.89,Axis Bank,Axis Bank,7939.71,Hyderabad,Female,Transfer,Failed,07:21:05 PM,Mobile,UPI ID,Flipkart,Shopping,55,Scheduled,GBP,123456805287,987654337287
TXN16276,05/17/2024,600.64,HDFC Bank,ICICI Bank,6029.97,Mumbai,Male,Payment,Success,11:45:11 AM,Tablet,Phone Number,Amazon,Food,56,Instant,INR,123456805288,987654337288
TXN16277,06/18/2024,503.37,SBI Bank,HDFC Bank,1869.98,Delhi,Female,Transfer,Success,09:04:06 PM,Laptop,QR Code,Zomato,Travel,57,Scheduled,USD,123456805289,987654337289
TXN16278,07/19/2024,1140.27,ICICI Bank,SBI Bank,1662.74,Bangalore,Male,Payment,Success,12:15:49 PM,Mobile,UPI ID,Swiggy,Bill Payment,58,Instant,EUR,123456805290,987654337290
TXN16279,08/20/2024,1920.33,Axis Bank,Axis Bank,4558.89,Hyderabad,Female,Transfer,Success,03:18:17 PM,Tablet,Phone Number,IRCTC,Others,59,Scheduled,GBP,123456805291,987654337291
TXN16280,09/21/2024,830.64,HDFC Bank,ICICI Bank,9673.68,Mumbai,Male,Payment,Failed,06:10:36 PM,Laptop,QR Code,Flipkart,Shopping,20,Instant,INR,123456805292,987654337292
TXN16281,10/22/2024,507.45,SBI Bank,HDFC Bank,6031.77,Delhi,Female,Transfer,Success,07:59:35 PM,Mobile,UPI ID,Amazon,Food,21,Scheduled,USD,123456805293,987654337293
TXN16282,11/23/2024,1901.27,ICICI Bank,SBI Bank,6817.76,Bangalore,Male,Payment,Success,06:09:58 AM,Tablet,Phone Number,Zomato,Travel,22,Instant,EUR,123456805294,987654337294
TXN16283,12/24/2024,1762.9,Axis Bank,Axis Bank,8275.66,Hyderabad,Female,Transfer,Success,12:01:17 PM,Laptop,QR Code,Swiggy,Bill Payment,23,Scheduled,GBP,123456805295,987654337295
TXN16284,01/25/2024,630.98,HDFC Bank,ICICI Bank,6177.01,Mumbai,Male,Payment,Success,09:20:12 PM,Mobile,UPI ID,IRCTC,Others,24,Instant,INR,123456805296,987654337296
TXN16285,02/26/2024,960.82,SBI Bank,HDFC Bank,7520.22,Delhi,Female,Transfer,Failed,08:28:54 PM,Tablet,Phone Number,Flipkart,Shopping,25,Scheduled,USD,123456805297,987654337297
TXN16286,03/27/2024,270.46,ICICI Bank,SBI Bank,5397.24,Bangalore,Male,Payment,Success,10:36:32 AM,Laptop,QR Code,Amazon,Food,26,Instant,EUR,123456805298,987654337298
TXN16287,04/28/2024,1761.75,Axis Bank,Axis Bank,2745.43,Hyderabad,Female,Transfer,Success,09:49:06 AM,Mobile,UPI ID,Zomato,Travel,27,Scheduled,GBP,123456805299,987654337299
TXN16288,05/29/2024,1263.46,HDFC Bank,ICICI Bank,2412.82,Mumbai,Male,Payment,Success,08:57:32 AM,Tablet,Phone Number,Swiggy,Bill Payment,28,Instant,INR,123456805300,987654337300
TXN16289,06/30/2024,139.01,SBI Bank,HDFC Bank,3169.95,Delhi,Female,Transfer,Success,10:48:49 AM,Laptop,QR Code,IRCTC,Others,29,Scheduled,USD,123456805301,987654337301
TXN16290,07/01/2024,1890.96,ICICI Bank,SBI Bank,7027.66,Bangalore,Male,Payment,Failed,04:03:45 AM,Mobile,UPI ID,Flipkart,Shopping,30,Instant,EUR,123456805302,987654337302
TXN16291,08/02/2024,803.46,Axis Bank,Axis Bank,9260.76,Hyderabad,Female,Transfer,Success,09:08:57 AM,Tablet,Phone Number,Amazon,Food,31,Scheduled,GBP,123456805303,987654337303
TXN16292,09/03/2024,1684.46,HDFC Bank,ICICI Bank,6013.28,Mumbai,Male,Payment,Success,09:23:14 AM,Laptop,QR Code,Zomato,Travel,32,Instant,INR,123456805304,987654337304
TXN16293,10/04/2024,1604.89,SBI Bank,HDFC Bank,6713.33,Delhi,Female,Transfer,Success,01:34:02 PM,Mobile,UPI ID,Swiggy,Bill Payment,33,Scheduled,USD,123456805305,987654337305
TXN16294,11/05/2024,834.69,ICICI Bank,SBI Bank,6761.96,Bangalore,Male,Payment,Success,03:15:41 PM,Tablet,Phone Number,IRCTC,Others,34,Instant,EUR,123456805306,987654337306
TXN16295,12/06/2024,1587.56,Axis Bank,Axis Bank,8285.96,Hyderabad,Female,Transfer,Failed,11:42:28 AM,Laptop,QR Code,Flipkart,Shopping,35,Scheduled,GBP,123456805307,987654337307
TXN16296,01/07/2024,1605.23,HDFC Bank,ICICI Bank,2421.44,Mumbai,Male,Payment,Success,07:52:48 PM,Mobile,UPI ID,Amazon,Food,36,Instant,INR,123456805308,987654337308
TXN16297,02/08/2024,711.49,SBI Bank,HDFC Bank,8512.42,Delhi,Female,Transfer,Success,07:48:08 PM,Tablet,Phone Number,Zomato,Travel,37,Scheduled,USD,123456805309,987654337309
TXN16298,03/09/2024,1345.03,ICICI Bank,SBI Bank,844.94,Bangalore,Male,Payment,Success,07:03:05 AM,Laptop,QR Code,Swiggy,Bill Payment,38,Instant,EUR,123456805310,987654337310
TXN16299,04/10/2024,1675.69,Axis Bank,Axis Bank,2518.62,Hyderabad,Female,Transfer,Success,01:41:03 PM,Mobile,UPI ID,IRCTC,Others,39,Scheduled,GBP,123456805311,987654337311
TXN16300,05/11/2024,239.44,HDFC Bank,ICICI Bank,4926.85,Mumbai,Male,Payment,Failed,04:17:29 AM,Tablet,Phone Number,Flipkart,Shopping,40,Instant,INR,123456805312,987654337312
TXN16301,06/12/2024,1707.44,SBI Bank,HDFC Bank,4688.98,Delhi,Female,Transfer,Success,06:27:21 PM,Laptop,QR Code,Amazon,Food,41,Scheduled,USD,123456805313,987654337313
TXN16302,07/13/2024,1469.07,ICICI Bank,SBI Bank,9515.62,Bangalore,Male,Payment,Success,01:12:13 AM,Mobile,UPI ID,Zomato,Travel,42,Instant,EUR,123456805314,987654337314
TXN16303,08/14/2024,325.15,Axis Bank,Axis Bank,2458.5,Hyderabad,Female,Transfer,Success,03:20:20 AM,Tablet,Phone Number,Swiggy,Bill Payment,43,Scheduled,GBP,123456805315,987654337315
TXN16304,09/15/2024,471.91,HDFC Bank,ICICI Bank,6998.11,Mumbai,Male,Payment,Success,08:07:59 AM,Laptop,QR Code,IRCTC,Others,44,Instant,INR,123456805316,987654337316
TXN16305,10/16/2024,85.28,SBI Bank,HDFC Bank,8358.98,Delhi,Female,Transfer,Failed,03:20:22 AM,Mobile,UPI ID,Flipkart,Shopping,45,Scheduled,USD,123456805317,987654337317
TXN16306,11/17/2024,1678.6,ICICI Bank,SBI Bank,7867.13,Bangalore,Male,Payment,Success,10:39:34 AM,Tablet,Phone Number,Amazon,Food,46,Instant,EUR,123456805318,987654337318
TXN16307,12/18/2024,116.2,Axis Bank,Axis Bank,6202.23,Hyderabad,Female,Transfer,Success,07:45:07 AM,Laptop,QR Code,Zomato,Travel,47,Scheduled,GBP,123456805319,987654337319
TXN16308,01/19/2024,627.38,HDFC Bank,ICICI Bank,5596.65,Mumbai,Male,Payment,Success,09:58:59 PM,Mobile,UPI ID,Swiggy,Bill Payment,48,Instant,INR,123456805320,987654337320
TXN16309,02/20/2024,1515.95,SBI Bank,HDFC Bank,4891.04,Delhi,Female,Transfer,Success,09:11:44 PM,Tablet,Phone Number,IRCTC,Others,49,Scheduled,USD,123456805321,987654337321
TXN16310,03/21/2024,1430.43,ICICI Bank,SBI Bank,8365.7,Bangalore,Male,Payment,Failed,03:21:03 AM,Laptop,QR Code,Flipkart,Shopping,50,Instant,EUR,123456805322,987654337322
TXN16311,04/22/2024,1344.13,Axis Bank,Axis Bank,5903.65,Hyderabad,Female,Transfer,Success,07:36:02 AM,Mobile,UPI ID,Amazon,Food,51,Scheduled,GBP,123456805323,987654337323
TXN16312,05/23/2024,311.47,HDFC Bank,ICICI Bank,1860.2,Mumbai,Male,Payment,Success,02:50:44 PM,Tablet,Phone Number,Zomato,Travel,52,Instant,INR,123456805324,987654337324
TXN16313,06/24/2024,696.56,SBI Bank,HDFC Bank,9732.12,Delhi,Female,Transfer,Success,09:49:01 AM,Laptop,QR Code,Swiggy,Bill Payment,53,Scheduled,USD,123456805325,987654337325
TXN16314,07/25/2024,1423.06,ICICI Bank,SBI Bank,372.61,Bangalore,Male,Payment,Success,03:22:53 AM,Mobile,UPI ID,IRCTC,Others,54,Instant,EUR,123456805326,987654337326
TXN16315,08/26/2024,519.46,Axis Bank,Axis Bank,1668.34,Hyderabad,Female,Transfer,Failed,11:39:21 AM,Tablet,Phone Number,Flipkart,Shopping,55,Scheduled,GBP,123456805327,987654337327
TXN16316,09/27/2024,1638.4,HDFC Bank,ICICI Bank,1977.68,Mumbai,Male,Payment,Success,11:13:07 AM,Laptop,QR Code,Amazon,Food,56,Instant,INR,123456805328,987654337328
TXN16317,10/28/2024,766.31,SBI Bank,HDFC Bank,7654.47,Delhi,Female,Transfer,Success,10:58:27 PM,Mobile,UPI ID,Zomato,Travel,57,Scheduled,USD,123456805329,987654337329
TXN16318,11/29/2024,352.68,ICICI Bank,SBI Bank,2165.85,Bangalore,Male,Payment,Success,05:28:56 AM,Tablet,Phone Number,Swiggy,Bill Payment,58,Instant,EUR,123456805330,987654337330
TXN16319,12/30/2024,1421.91,Axis Bank,Axis Bank,70.41,Hyderabad,Female,Transfer,Success,07:59:38 AM,Laptop,QR Code,IRCTC,Others,59,Scheduled,GBP,123456805331,987654337331
TXN16320,01/01/2024,1015.65,HDFC Bank,ICICI Bank,6849.16,Mumbai,Male,Payment,Failed,06:04:14 PM,Mobile,UPI ID,Flipkart,Shopping,20,Instant,INR,123456805332,987654337332
TXN16321,02/02/2024,1513.53,SBI Bank,HDFC Bank,9137.14,Delhi,Female,Transfer,Success,06:46:08 AM,Tablet,Phone Number,Amazon,Food,21,Scheduled,USD,123456805333,987654337333
TXN16322,03/03/2024,147.3,ICICI Bank,SBI Bank,9040.2,Bangalore,Male,Payment,Success,04:02:01 AM,Laptop,QR Code,Zomato,Travel,22,Instant,EUR,123456805334,987654337334
TXN16323,04/04/2024,1872.84,Axis Bank,Axis Bank,7593.33,Hyderabad,Female,Transfer,Success,01:13:24 PM,Mobile,UPI ID,Swiggy,Bill Payment,23,Scheduled,GBP,123456805335,987654337335
TXN16324,05/05/2024,1924.78,HDFC Bank,ICICI Bank,39.18,Mumbai,Male,Payment,Success,05:57:43 PM,Tablet,Phone Number,IRCTC,Others,24,Instant,INR,123456805336,987654337336
TXN16325,06/06/2024,1243.91,SBI Bank,HDFC Bank,9332.14,Delhi,Female,Transfer,Failed,03:53:38 AM,Laptop,QR Code,Flipkart,Shopping,25,Scheduled,USD,123456805337,987654337337
TXN16326,07/07/2024,1786.23,ICICI Bank,SBI Bank,9670.91,Bangalore,Male,Payment,Success,01:29:33 AM,Mobile,UPI ID,Amazon,Food,26,Instant,EUR,123456805338,987654337338
TXN16327,08/08/2024,482.94,Axis Bank,Axis Bank,740.09,Hyderabad,Female,Transfer,Success,12:52:08 AM,Tablet,Phone Number,Zomato,Travel,27,Scheduled,GBP,123456805339,987654337339
TXN16328,09/09/2024,108.89,HDFC Bank,ICICI Bank,1416.23,Mumbai,Male,Payment,Success,09:31:26 PM,Laptop,QR Code,Swiggy,Bill Payment,28,Instant,INR,123456805340,987654337340
TXN16329,10/10/2024,293.01,SBI Bank,HDFC Bank,717.7,Delhi,Female,Transfer,Success,03:04:45 PM,Mobile,UPI ID,IRCTC,Others,29,Scheduled,USD,123456805341,987654337341
TXN16330,11/11/2024,1504.11,ICICI Bank,SBI Bank,1961,Bangalore,Male,Payment,Failed,06:31:30 AM,Tablet,Phone Number,Flipkart,Shopping,30,Instant,EUR,123456805342,987654337342
TXN16331,12/12/2024,1087.6,Axis Bank,Axis Bank,897.61,Hyderabad,Female,Transfer,Success,10:04:48 AM,Laptop,QR Code,Amazon,Food,31,Scheduled,GBP,123456805343,987654337343
TXN16332,01/13/2024,70.37,HDFC Bank,ICICI Bank,2163.56,Mumbai,Male,Payment,Success,02:30:42 AM,Mobile,UPI ID,Zomato,Travel,32,Instant,INR,123456805344,987654337344
TXN16333,02/14/2024,1306.95,SBI Bank,HDFC Bank,4611.43,Delhi,Female,Transfer,Success,02:15:31 PM,Tablet,Phone Number,Swiggy,Bill Payment,33,Scheduled,USD,123456805345,987654337345
TXN16334,03/15/2024,1306.74,ICICI Bank,SBI Bank,8731.43,Bangalore,Male,Payment,Success,06:49:33 PM,Laptop,QR Code,IRCTC,Others,34,Instant,EUR,123456805346,987654337346
TXN16335,04/16/2024,938.78,Axis Bank,Axis Bank,7500.35,Hyderabad,Female,Transfer,Failed,10:36:29 AM,Mobile,UPI ID,Flipkart,Shopping,35,Scheduled,GBP,123456805347,987654337347
TXN16336,05/17/2024,1022.95,HDFC Bank,ICICI Bank,447.48,Mumbai,Male,Payment,Success,03:28:28 AM,Tablet,Phone Number,Amazon,Food,36,Instant,INR,123456805348,987654337348
TXN16337,06/18/2024,1686.08,SBI Bank,HDFC Bank,4257.98,Delhi,Female,Transfer,Success,03:06:03 PM,Laptop,QR Code,Zomato,Travel,37,Scheduled,USD,123456805349,987654337349
TXN16338,07/19/2024,1085.04,ICICI Bank,SBI Bank,447.77,Bangalore,Male,Payment,Success,04:24:49 AM,Mobile,UPI ID,Swiggy,Bill Payment,38,Instant,EUR,123456805350,987654337350
TXN16339,08/20/2024,1458.81,Axis Bank,Axis Bank,4586.05,Hyderabad,Female,Transfer,Success,04:01:40 PM,Tablet,Phone Number,IRCTC,Others,39,Scheduled,GBP,123456805351,987654337351
TXN16340,09/21/2024,456.26,HDFC Bank,ICICI Bank,8643.35,Mumbai,Male,Payment,Failed,08:03:25 PM,Laptop,QR Code,Flipkart,Shopping,40,Instant,INR,123456805352,987654337352
TXN16341,10/22/2024,717.08,SBI Bank,HDFC Bank,4503.36,Delhi,Female,Transfer,Success,04:05:43 AM,Mobile,UPI ID,Amazon,Food,41,Scheduled,USD,123456805353,987654337353
TXN16342,11/23/2024,630.58,ICICI Bank,SBI Bank,9666.15,Bangalore,Male,Payment,Success,03:55:42 PM,Tablet,Phone Number,Zomato,Travel,42,Instant,EUR,123456805354,987654337354
TXN16343,12/24/2024,1061.32,Axis Bank,Axis Bank,6200.83,Hyderabad,Female,Transfer,Success,02:49:43 PM,Laptop,QR Code,Swiggy,Bill Payment,43,Scheduled,GBP,123456805355,987654337355
TXN16344,01/25/2024,1222.68,HDFC Bank,ICICI Bank,4221.07,Mumbai,Male,Payment,Success,06:31:22 AM,Mobile,UPI ID,IRCTC,Others,44,Instant,INR,123456805356,987654337356
TXN16345,02/26/2024,1342.99,SBI Bank,HDFC Bank,1265.54,Delhi,Female,Transfer,Failed,04:14:45 AM,Tablet,Phone Number,Flipkart,Shopping,45,Scheduled,USD,123456805357,987654337357
TXN16346,03/27/2024,20.7,ICICI Bank,SBI Bank,2885.44,Bangalore,Male,Payment,Success,01:25:26 AM,Laptop,QR Code,Amazon,Food,46,Instant,EUR,123456805358,987654337358
TXN16347,04/28/2024,1617.55,Axis Bank,Axis Bank,3371.26,Hyderabad,Female,Transfer,Success,09:56:03 AM,Mobile,UPI ID,Zomato,Travel,47,Scheduled,GBP,123456805359,987654337359
TXN16348,05/29/2024,1613.64,HDFC Bank,ICICI Bank,1474.44,Mumbai,Male,Payment,Success,11:55:28 PM,Tablet,Phone Number,Swiggy,Bill Payment,48,Instant,INR,123456805360,987654337360
TXN16349,06/30/2024,46.69,SBI Bank,HDFC Bank,4674,Delhi,Female,Transfer,Success,12:50:31 PM,Laptop,QR Code,IRCTC,Others,49,Scheduled,USD,123456805361,987654337361
TXN16350,07/01/2024,480.02,ICICI Bank,SBI Bank,9019.45,Bangalore,Male,Payment,Failed,08:34:36 AM,Mobile,UPI ID,Flipkart,Shopping,50,Instant,EUR,123456805362,987654337362
TXN16351,08/02/2024,1534.49,Axis Bank,Axis Bank,9484.12,Hyderabad,Female,Transfer,Success,11:18:10 PM,Tablet,Phone Number,Amazon,Food,51,Scheduled,GBP,123456805363,987654337363
TXN16352,09/03/2024,555.8,HDFC Bank,ICICI Bank,9925.64,Mumbai,Male,Payment,Success,06:23:22 AM,Laptop,QR Code,Zomato,Travel,52,Instant,INR,123456805364,987654337364
TXN16353,10/04/2024,1997.25,SBI Bank,HDFC Bank,2861.79,Delhi,Female,Transfer,Success,09:59:50 AM,Mobile,UPI ID,Swiggy,Bill Payment,53,Scheduled,USD,123456805365,987654337365
TXN16354,11/05/2024,1451.09,ICICI Bank,SBI Bank,3871.47,Bangalore,Male,Payment,Success,06:35:34 AM,Tablet,Phone Number,IRCTC,Others,54,Instant,EUR,123456805366,987654337366
TXN16355,12/06/2024,985.43,Axis Bank,Axis Bank,8674.25,Hyderabad,Female,Transfer,Failed,10:20:21 PM,Laptop,QR Code,Flipkart,Shopping,55,Scheduled,GBP,123456805367,987654337367
TXN16356,01/07/2024,308.59,HDFC Bank,ICICI Bank,3900.57,Mumbai,Male,Payment,Success,05:40:05 PM,Mobile,UPI ID,Amazon,Food,56,Instant,INR,123456805368,987654337368
TXN16357,02/08/2024,476.13,SBI Bank,HDFC Bank,358.75,Delhi,Female,Transfer,Success,07:39:21 PM,Tablet,Phone Number,Zomato,Travel,57,Scheduled,USD,123456805369,987654337369
TXN16358,03/09/2024,875.99,ICICI Bank,SBI Bank,6271.86,Bangalore,Male,Payment,Success,07:17:47 AM,Laptop,QR Code,Swiggy,Bill Payment,58,Instant,EUR,123456805370,987654337370
TXN16359,04/10/2024,1799.19,Axis Bank,Axis Bank,9260.51,Hyderabad,Female,Transfer,Success,09:51:43 PM,Mobile,UPI ID,IRCTC,Others,59,Scheduled,GBP,123456805371,987654337371
TXN16360,05/11/2024,1955.3,HDFC Bank,ICICI Bank,5321.63,Mumbai,Male,Payment,Failed,03:44:55 AM,Tablet,Phone Number,Flipkart,Shopping,20,Instant,INR,123456805372,987654337372
TXN16361,06/12/2024,1367.7,SBI Bank,HDFC Bank,4654.48,Delhi,Female,Transfer,Success,01:35:43 AM,Laptop,QR Code,Amazon,Food,21,Scheduled,USD,123456805373,987654337373
TXN16362,07/13/2024,1661.32,ICICI Bank,SBI Bank,287.23,Bangalore,Male,Payment,Success,01:52:10 AM,Mobile,UPI ID,Zomato,Travel,22,Instant,EUR,123456805374,987654337374
TXN16363,08/14/2024,372.77,Axis Bank,Axis Bank,869.83,Hyderabad,Female,Transfer,Success,05:05:45 PM,Tablet,Phone Number,Swiggy,Bill Payment,23,Scheduled,GBP,123456805375,987654337375
TXN16364,09/15/2024,1930.52,HDFC Bank,ICICI Bank,7616.23,Mumbai,Male,Payment,Success,03:48:16 PM,Laptop,QR Code,IRCTC,Others,24,Instant,INR,123456805376,987654337376
TXN16365,10/16/2024,464.37,SBI Bank,HDFC Bank,8702.47,Delhi,Female,Transfer,Failed,06:55:45 PM,Mobile,UPI ID,Flipkart,Shopping,25,Scheduled,USD,123456805377,987654337377
